model_id,precision,runtime,Torch Accuracy,Sim Accuracy,Device Accuracy,PSNR_0,PSNR_1,PSNR_2,PSNR_3,PSNR_4,PSNR_5,PSNR_6,PSNR_7,PSNR_8,PSNR_9,date,branch,chipset,dataset_name,dataset_link,split_description,metric_name,metric_unit,metric_description,metric_min,metric_max,metric_threshold,num_samples
albert_base_v2_hf,w8a16,qnn_dlc,58.0,35.6,0.0,-8.090721130371094,,,,,,,,,,2026-04-05,main,qualcomm-snapdragon-8-elite-for-galaxy,bert_wikitext_masked,https://huggingface.co/datasets/wikitext,wikitext-2-raw-v1 validation split,Top-1 Accuracy,%,Percentage of masked tokens correctly predicted (highest-probability token).,0.0,100.0,10.0,250.0
albert_base_v2_hf,w8a16,qnn_dlc_via_qnn_ep,58.0,35.6,0.0,17.366914749145508,,,,,,,,,,2026-04-05,main,qualcomm-snapdragon-8-elite-for-galaxy,bert_wikitext_masked,https://huggingface.co/datasets/wikitext,wikitext-2-raw-v1 validation split,Top-1 Accuracy,%,Percentage of masked tokens correctly predicted (highest-probability token).,0.0,100.0,10.0,250.0
albert_base_v2_hf,w8a16,onnx,58.0,35.6,0.0,17.366914749145508,,,,,,,,,,2026-04-05,main,qualcomm-snapdragon-8-elite-for-galaxy,bert_wikitext_masked,https://huggingface.co/datasets/wikitext,wikitext-2-raw-v1 validation split,Top-1 Accuracy,%,Percentage of masked tokens correctly predicted (highest-probability token).,0.0,100.0,10.0,250.0
aotgan,w8a16,qnn_dlc,0.951,0.95,0.95,43.84129333496094,,,,,,,,,,2026-04-05,main,qualcomm-snapdragon-8-elite-for-galaxy,celebahq,https://github.com/IIGROUP/MM-CelebA-HQ-Dataset,validation split,Structural Similarity,SSIM,A measure of the perceived quality difference between two images.,0.0,1.0,0.1,100.0
aotgan,w8a16,qnn_dlc_via_qnn_ep,0.951,0.95,0.95,43.84129333496094,,,,,,,,,,2026-04-05,main,qualcomm-snapdragon-8-elite-for-galaxy,celebahq,https://github.com/IIGROUP/MM-CelebA-HQ-Dataset,validation split,Structural Similarity,SSIM,A measure of the perceived quality difference between two images.,0.0,1.0,0.1,100.0
aotgan,w8a16,onnx,0.951,0.95,0.95,43.84107971191406,,,,,,,,,,2026-04-05,main,qualcomm-snapdragon-8-elite-for-galaxy,celebahq,https://github.com/IIGROUP/MM-CelebA-HQ-Dataset,validation split,Structural Similarity,SSIM,A measure of the perceived quality difference between two images.,0.0,1.0,0.1,100.0
aotgan,float,tflite,0.951,,0.948,38.65267181396485,,,,,,,,,,2026-04-05,main,qualcomm-snapdragon-8-elite-for-galaxy,celebahq,https://github.com/IIGROUP/MM-CelebA-HQ-Dataset,validation split,Structural Similarity,SSIM,A measure of the perceived quality difference between two images.,0.0,1.0,0.1,100.0
aotgan,float,qnn_dlc,0.951,,0.948,38.6518783569336,,,,,,,,,,2026-04-05,main,qualcomm-snapdragon-8-elite-for-galaxy,celebahq,https://github.com/IIGROUP/MM-CelebA-HQ-Dataset,validation split,Structural Similarity,SSIM,A measure of the perceived quality difference between two images.,0.0,1.0,0.1,100.0
aotgan,float,qnn_dlc_via_qnn_ep,0.951,,0.948,38.65208435058594,,,,,,,,,,2026-04-05,main,qualcomm-snapdragon-8-elite-for-galaxy,celebahq,https://github.com/IIGROUP/MM-CelebA-HQ-Dataset,validation split,Structural Similarity,SSIM,A measure of the perceived quality difference between two images.,0.0,1.0,0.1,100.0
aotgan,float,onnx,0.951,,0.948,38.652076721191406,,,,,,,,,,2026-04-05,main,qualcomm-snapdragon-8-elite-for-galaxy,celebahq,https://github.com/IIGROUP/MM-CelebA-HQ-Dataset,validation split,Structural Similarity,SSIM,A measure of the perceived quality difference between two images.,0.0,1.0,0.1,100.0
beit,float,tflite,83.1,,83.2,56.59221649169922,,,,,,,,,,2026-04-05,main,qualcomm-snapdragon-8-elite-for-galaxy,imagenet,https://www.image-net.org/,validation split,Top-1 Accuracy,%,Percentage of top 1 model predictions that are correct.,0.0,100.0,10.0,1000.0
beit,float,qnn_dlc,83.1,,2.8,19.063018798828125,,,,,,,,,,2026-04-05,main,qualcomm-snapdragon-8-elite-for-galaxy,imagenet,https://www.image-net.org/,validation split,Top-1 Accuracy,%,Percentage of top 1 model predictions that are correct.,0.0,100.0,10.0,1000.0
beit,float,qnn_dlc_via_qnn_ep,83.1,,83.2,56.58219909667969,,,,,,,,,,2026-04-05,main,qualcomm-snapdragon-8-elite-for-galaxy,imagenet,https://www.image-net.org/,validation split,Top-1 Accuracy,%,Percentage of top 1 model predictions that are correct.,0.0,100.0,10.0,1000.0
beit,float,onnx,83.1,,83.2,56.58219909667969,,,,,,,,,,2026-04-05,main,qualcomm-snapdragon-8-elite-for-galaxy,imagenet,https://www.image-net.org/,validation split,Top-1 Accuracy,%,Percentage of top 1 model predictions that are correct.,0.0,100.0,10.0,1000.0
beit,w8a16,qnn_dlc,83.1,83.4,0.1,7.5372796058654785,,,,,,,,,,2026-04-05,main,qualcomm-snapdragon-8-elite-for-galaxy,imagenet,https://www.image-net.org/,validation split,Top-1 Accuracy,%,Percentage of top 1 model predictions that are correct.,0.0,100.0,10.0,1000.0
beit,w8a16,qnn_dlc_via_qnn_ep,83.1,83.4,0.3,18.06611442565918,,,,,,,,,,2026-04-05,main,qualcomm-snapdragon-8-elite-for-galaxy,imagenet,https://www.image-net.org/,validation split,Top-1 Accuracy,%,Percentage of top 1 model predictions that are correct.,0.0,100.0,10.0,1000.0
beit,w8a16,onnx,83.1,83.4,83.0,48.58560562133789,,,,,,,,,,2026-04-05,main,qualcomm-snapdragon-8-elite-for-galaxy,imagenet,https://www.image-net.org/,validation split,Top-1 Accuracy,%,Percentage of top 1 model predictions that are correct.,0.0,100.0,10.0,1000.0
bert_base_uncased_hf,w8a16,qnn_dlc,0.0,0.0,0.0,7.603606700897217,,,,,,,,,,2026-04-05,main,qualcomm-snapdragon-8-elite-for-galaxy,bert_wikitext_masked,https://huggingface.co/datasets/wikitext,wikitext-2-raw-v1 validation split,Top-1 Accuracy,%,Percentage of masked tokens correctly predicted (highest-probability token).,0.0,100.0,10.0,250.0
bert_base_uncased_hf,w8a16,qnn_dlc_via_qnn_ep,0.0,0.0,0.0,6.898613929748535,,,,,,,,,,2026-04-05,main,qualcomm-snapdragon-8-elite-for-galaxy,bert_wikitext_masked,https://huggingface.co/datasets/wikitext,wikitext-2-raw-v1 validation split,Top-1 Accuracy,%,Percentage of masked tokens correctly predicted (highest-probability token).,0.0,100.0,10.0,250.0
bert_base_uncased_hf,w8a16,onnx,0.0,0.0,0.0,6.898613929748535,,,,,,,,,,2026-04-05,main,qualcomm-snapdragon-8-elite-for-galaxy,bert_wikitext_masked,https://huggingface.co/datasets/wikitext,wikitext-2-raw-v1 validation split,Top-1 Accuracy,%,Percentage of masked tokens correctly predicted (highest-probability token).,0.0,100.0,10.0,250.0
bert_base_uncased_hf,float,tflite,0.0,,0.0,6.271304130554199,,,,,,,,,,2026-04-05,main,qualcomm-snapdragon-8-elite-for-galaxy,bert_wikitext_masked,https://huggingface.co/datasets/wikitext,wikitext-2-raw-v1 validation split,Top-1 Accuracy,%,Percentage of masked tokens correctly predicted (highest-probability token).,0.0,100.0,10.0,250.0
bert_base_uncased_hf,float,qnn_dlc,0.0,,0.0,6.271304130554199,,,,,,,,,,2026-04-05,main,qualcomm-snapdragon-8-elite-for-galaxy,bert_wikitext_masked,https://huggingface.co/datasets/wikitext,wikitext-2-raw-v1 validation split,Top-1 Accuracy,%,Percentage of masked tokens correctly predicted (highest-probability token).,0.0,100.0,10.0,250.0
bert_base_uncased_hf,float,qnn_dlc_via_qnn_ep,0.0,,0.8,12.541054725646973,,,,,,,,,,2026-04-05,main,qualcomm-snapdragon-8-elite-for-galaxy,bert_wikitext_masked,https://huggingface.co/datasets/wikitext,wikitext-2-raw-v1 validation split,Top-1 Accuracy,%,Percentage of masked tokens correctly predicted (highest-probability token).,0.0,100.0,10.0,250.0
bert_base_uncased_hf,float,onnx,0.0,,0.8,12.541054725646973,,,,,,,,,,2026-04-05,main,qualcomm-snapdragon-8-elite-for-galaxy,bert_wikitext_masked,https://huggingface.co/datasets/wikitext,wikitext-2-raw-v1 validation split,Top-1 Accuracy,%,Percentage of masked tokens correctly predicted (highest-probability token).,0.0,100.0,10.0,250.0
bevdet,w8a16_mixed_fp16,qnn_dlc,29.1,27.9,,,,,,,,,,,,2026-04-05,main,qualcomm-snapdragon-8-elite-for-galaxy,nuscenes,,,,,,,,,
bevdet,w8a16_mixed_fp16,qnn_dlc_via_qnn_ep,29.1,27.9,,,,,,,,,,,,2026-04-05,main,qualcomm-snapdragon-8-elite-for-galaxy,nuscenes,,,,,,,,,
bevdet,w8a16_mixed_fp16,onnx,29.1,27.9,,,,,,,,,,,,2026-04-05,main,qualcomm-snapdragon-8-elite-for-galaxy,nuscenes,,,,,,,,,
bevdet,float,tflite,29.1,,29.4,63.390811920166016,64.65799713134766,60.80299758911133,62.48500442504883,64.1932144165039,52.74366760253906,,,,,2026-04-05,main,qualcomm-snapdragon-8-elite-for-galaxy,nuscenes,,,,,,50.0,,,
bevdet,float,qnn_dlc,29.1,,,,,,,,,,,,,2026-04-05,main,qualcomm-snapdragon-8-elite-for-galaxy,nuscenes,,,,,,,,,
bevdet,float,qnn_dlc_via_qnn_ep,29.1,,,,,,,,,,,,,2026-04-05,main,qualcomm-snapdragon-8-elite-for-galaxy,nuscenes,,,,,,,,,
bevdet,float,onnx,29.1,,,,,,,,,,,,,2026-04-05,main,qualcomm-snapdragon-8-elite-for-galaxy,nuscenes,,,,,,,,,
cavaface,float,tflite,,,,40.68136215209961,,,,,,,,,,2026-04-05,main,qualcomm-snapdragon-8-elite-for-galaxy,,,,,,,,,,
cavaface,float,qnn_dlc,,,,40.757774353027344,,,,,,,,,,2026-04-05,main,qualcomm-snapdragon-8-elite-for-galaxy,,,,,,,,,,
cavaface,float,qnn_dlc_via_qnn_ep,,,,40.65406799316406,,,,,,,,,,2026-04-05,main,qualcomm-snapdragon-8-elite-for-galaxy,,,,,,,,,,
cavaface,float,onnx,,,,40.65406799316406,,,,,,,,,,2026-04-05,main,qualcomm-snapdragon-8-elite-for-galaxy,,,,,,,,,,
centerpoint,float,tflite,,,,138.3179931640625,98.42835235595705,,,,,,,,,2026-04-05,main,qualcomm-snapdragon-8-elite-for-galaxy,,,,,,,,,,
centerpoint,float,qnn_dlc,,,,69.01396179199219,27.222877502441406,,,,,,,,,2026-04-05,main,qualcomm-snapdragon-8-elite-for-galaxy,,,,,,,,,,
conditional_detr_resnet50,w8a16,qnn_dlc,36.6,34.7,,,,,,,,,,,,2026-04-05,main,qualcomm-snapdragon-8-elite-for-galaxy,coco91class,https://cocodataset.org/,val2017 split,Mean Average Precision,mAP@0.5:0.95,Mean Average Precision averaged over IOU thresholds 0.5 to 0.95 in 0.05 increments.,0.0,100.0,10.0,300.0
conditional_detr_resnet50,w8a16,qnn_dlc_via_qnn_ep,36.6,34.7,,,,,,,,,,,,2026-04-05,main,qualcomm-snapdragon-8-elite-for-galaxy,coco91class,https://cocodataset.org/,val2017 split,Mean Average Precision,mAP@0.5:0.95,Mean Average Precision averaged over IOU thresholds 0.5 to 0.95 in 0.05 increments.,0.0,100.0,10.0,300.0
conditional_detr_resnet50,w8a16,onnx,36.6,34.7,,,,,,,,,,,,2026-04-05,main,qualcomm-snapdragon-8-elite-for-galaxy,coco91class,https://cocodataset.org/,val2017 split,Mean Average Precision,mAP@0.5:0.95,Mean Average Precision averaged over IOU thresholds 0.5 to 0.95 in 0.05 increments.,0.0,100.0,10.0,300.0
conditional_detr_resnet50,float,tflite,36.6,,36.8,47.18702697753906,40.74955368041992,28.125221252441406,,,,,,,,2026-04-05,main,qualcomm-snapdragon-8-elite-for-galaxy,coco91class,https://cocodataset.org/,val2017 split,Mean Average Precision,mAP@0.5:0.95,Mean Average Precision averaged over IOU thresholds 0.5 to 0.95 in 0.05 increments.,0.0,100.0,10.0,300.0
conditional_detr_resnet50,float,qnn_dlc,36.6,,,,,,,,,,,,,2026-04-05,main,qualcomm-snapdragon-8-elite-for-galaxy,coco91class,https://cocodataset.org/,val2017 split,Mean Average Precision,mAP@0.5:0.95,Mean Average Precision averaged over IOU thresholds 0.5 to 0.95 in 0.05 increments.,0.0,100.0,10.0,300.0
conditional_detr_resnet50,float,qnn_dlc_via_qnn_ep,36.6,,36.6,47.08561706542969,40.57419204711914,28.59284210205078,,,,,,,,2026-04-05,main,qualcomm-snapdragon-8-elite-for-galaxy,coco91class,https://cocodataset.org/,val2017 split,Mean Average Precision,mAP@0.5:0.95,Mean Average Precision averaged over IOU thresholds 0.5 to 0.95 in 0.05 increments.,0.0,100.0,10.0,300.0
conditional_detr_resnet50,float,onnx,36.6,,36.5,47.08100891113281,40.53839874267578,28.26221466064453,,,,,,,,2026-04-05,main,qualcomm-snapdragon-8-elite-for-galaxy,coco91class,https://cocodataset.org/,val2017 split,Mean Average Precision,mAP@0.5:0.95,Mean Average Precision averaged over IOU thresholds 0.5 to 0.95 in 0.05 increments.,0.0,100.0,10.0,300.0
convnext_base,w8a16,qnn_dlc,84.6,84.5,83.2,32.46928024291992,,,,,,,,,,2026-04-05,main,qualcomm-snapdragon-8-elite-for-galaxy,imagenet,https://www.image-net.org/,validation split,Top-1 Accuracy,%,Percentage of top 1 model predictions that are correct.,0.0,100.0,10.0,1000.0
convnext_base,w8a16,qnn_dlc_via_qnn_ep,84.6,84.5,84.4,44.33512115478516,,,,,,,,,,2026-04-05,main,qualcomm-snapdragon-8-elite-for-galaxy,imagenet,https://www.image-net.org/,validation split,Top-1 Accuracy,%,Percentage of top 1 model predictions that are correct.,0.0,100.0,10.0,1000.0
convnext_base,w8a16,onnx,84.6,84.5,84.4,44.33512115478516,,,,,,,,,,2026-04-05,main,qualcomm-snapdragon-8-elite-for-galaxy,imagenet,https://www.image-net.org/,validation split,Top-1 Accuracy,%,Percentage of top 1 model predictions that are correct.,0.0,100.0,10.0,1000.0
convnext_base,float,tflite,84.6,,84.5,66.16756439208984,,,,,,,,,,2026-04-05,main,qualcomm-snapdragon-8-elite-for-galaxy,imagenet,https://www.image-net.org/,validation split,Top-1 Accuracy,%,Percentage of top 1 model predictions that are correct.,0.0,100.0,10.0,1000.0
convnext_base,float,qnn_dlc,84.6,,84.5,65.88005065917969,,,,,,,,,,2026-04-05,main,qualcomm-snapdragon-8-elite-for-galaxy,imagenet,https://www.image-net.org/,validation split,Top-1 Accuracy,%,Percentage of top 1 model predictions that are correct.,0.0,100.0,10.0,1000.0
convnext_base,float,qnn_dlc_via_qnn_ep,84.6,,84.5,65.88005065917969,,,,,,,,,,2026-04-05,main,qualcomm-snapdragon-8-elite-for-galaxy,imagenet,https://www.image-net.org/,validation split,Top-1 Accuracy,%,Percentage of top 1 model predictions that are correct.,0.0,100.0,10.0,1000.0
convnext_base,float,onnx,84.6,,84.5,65.88005065917969,,,,,,,,,,2026-04-05,main,qualcomm-snapdragon-8-elite-for-galaxy,imagenet,https://www.image-net.org/,validation split,Top-1 Accuracy,%,Percentage of top 1 model predictions that are correct.,0.0,100.0,10.0,1000.0
convnext_tiny,float,tflite,82.2,,82.1,64.49014282226562,,,,,,,,,,2026-04-05,main,qualcomm-snapdragon-8-elite-for-galaxy,imagenet,https://www.image-net.org/,validation split,Top-1 Accuracy,%,Percentage of top 1 model predictions that are correct.,0.0,100.0,10.0,1000.0
convnext_tiny,float,qnn_dlc,82.2,,82.1,64.37747955322266,,,,,,,,,,2026-04-05,main,qualcomm-snapdragon-8-elite-for-galaxy,imagenet,https://www.image-net.org/,validation split,Top-1 Accuracy,%,Percentage of top 1 model predictions that are correct.,0.0,100.0,10.0,1000.0
convnext_tiny,float,qnn_dlc_via_qnn_ep,82.2,,82.1,64.37747955322266,,,,,,,,,,2026-04-05,main,qualcomm-snapdragon-8-elite-for-galaxy,imagenet,https://www.image-net.org/,validation split,Top-1 Accuracy,%,Percentage of top 1 model predictions that are correct.,0.0,100.0,10.0,1000.0
convnext_tiny,float,onnx,82.2,,82.1,64.37747955322266,,,,,,,,,,2026-04-05,main,qualcomm-snapdragon-8-elite-for-galaxy,imagenet,https://www.image-net.org/,validation split,Top-1 Accuracy,%,Percentage of top 1 model predictions that are correct.,0.0,100.0,10.0,1000.0
convnext_tiny,w8a16,qnn_dlc,82.2,82.2,80.5,29.02187156677246,,,,,,,,,,2026-04-05,main,qualcomm-snapdragon-8-elite-for-galaxy,imagenet,https://www.image-net.org/,validation split,Top-1 Accuracy,%,Percentage of top 1 model predictions that are correct.,0.0,100.0,10.0,1000.0
convnext_tiny,w8a16,qnn_dlc_via_qnn_ep,82.2,82.2,82.3,41.2169189453125,,,,,,,,,,2026-04-05,main,qualcomm-snapdragon-8-elite-for-galaxy,imagenet,https://www.image-net.org/,validation split,Top-1 Accuracy,%,Percentage of top 1 model predictions that are correct.,0.0,100.0,10.0,1000.0
convnext_tiny,w8a16,onnx,82.2,82.2,82.3,41.2169189453125,,,,,,,,,,2026-04-05,main,qualcomm-snapdragon-8-elite-for-galaxy,imagenet,https://www.image-net.org/,validation split,Top-1 Accuracy,%,Percentage of top 1 model predictions that are correct.,0.0,100.0,10.0,1000.0
cvt,float,tflite,0.377,,0.319,19.90566062927246,,,,,,,,,,2026-04-05,main,qualcomm-snapdragon-8-elite-for-galaxy,nuscenes_bev_cvt,,,,,,50.0,,,
cvt,float,qnn_dlc,0.377,,0.375,42.08830261230469,,,,,,,,,,2026-04-05,main,qualcomm-snapdragon-8-elite-for-galaxy,nuscenes_bev_cvt,,,,,,50.0,,,
cvt,float,qnn_dlc_via_qnn_ep,0.377,,0.32,19.9455623626709,,,,,,,,,,2026-04-05,main,qualcomm-snapdragon-8-elite-for-galaxy,nuscenes_bev_cvt,,,,,,50.0,,,
cvt,float,onnx,0.377,,0.32,19.9455623626709,,,,,,,,,,2026-04-05,main,qualcomm-snapdragon-8-elite-for-galaxy,nuscenes_bev_cvt,,,,,,50.0,,,
cvt,w8a16_mixed_fp16,qnn_dlc,0.377,0.376,,,,,,,,,,,,2026-04-05,main,qualcomm-snapdragon-8-elite-for-galaxy,nuscenes_bev_cvt,,,,,,,,,
cvt,w8a16_mixed_fp16,qnn_dlc_via_qnn_ep,0.377,0.376,,,,,,,,,,,,2026-04-05,main,qualcomm-snapdragon-8-elite-for-galaxy,nuscenes_bev_cvt,,,,,,,,,
cvt,w8a16_mixed_fp16,onnx,0.377,0.376,0.3,14.42641830444336,,,,,,,,,,2026-04-05,main,qualcomm-snapdragon-8-elite-for-galaxy,nuscenes_bev_cvt,,,,,,50.0,,,
ddcolor,w8a8,tflite,38.3,,36.5,28.14833068847656,,,,,,,,,,2026-04-05,main,qualcomm-snapdragon-8-elite-for-galaxy,imagenet_colorization,https://www.image-net.org/,validation split,Colorfulness,,A measure of how varied the colors are in the image.,0.0,,10.0,500.0
ddcolor,w8a8,qnn_dlc,38.3,,,,,,,,,,,,,2026-04-05,main,qualcomm-snapdragon-8-elite-for-galaxy,imagenet_colorization,https://www.image-net.org/,validation split,Colorfulness,,A measure of how varied the colors are in the image.,0.0,,10.0,500.0
ddcolor,w8a8,qnn_dlc_via_qnn_ep,38.3,,,,,,,,,,,,,2026-04-05,main,qualcomm-snapdragon-8-elite-for-galaxy,imagenet_colorization,https://www.image-net.org/,validation split,Colorfulness,,A measure of how varied the colors are in the image.,0.0,,10.0,500.0
ddcolor,w8a8,onnx,38.3,,,,,,,,,,,,,2026-04-05,main,qualcomm-snapdragon-8-elite-for-galaxy,imagenet_colorization,https://www.image-net.org/,validation split,Colorfulness,,A measure of how varied the colors are in the image.,0.0,,10.0,500.0
ddcolor,w8a16,qnn_dlc,38.3,38.0,,,,,,,,,,,,2026-04-05,main,qualcomm-snapdragon-8-elite-for-galaxy,imagenet_colorization,https://www.image-net.org/,validation split,Colorfulness,,A measure of how varied the colors are in the image.,0.0,,10.0,500.0
ddcolor,w8a16,qnn_dlc_via_qnn_ep,38.3,38.0,,,,,,,,,,,,2026-04-05,main,qualcomm-snapdragon-8-elite-for-galaxy,imagenet_colorization,https://www.image-net.org/,validation split,Colorfulness,,A measure of how varied the colors are in the image.,0.0,,10.0,500.0
ddcolor,w8a16,onnx,38.3,38.0,,,,,,,,,,,,2026-04-05,main,qualcomm-snapdragon-8-elite-for-galaxy,imagenet_colorization,https://www.image-net.org/,validation split,Colorfulness,,A measure of how varied the colors are in the image.,0.0,,10.0,500.0
ddcolor,float,tflite,38.3,,9.27,,,,,,,,,,,2026-04-05,main,qualcomm-snapdragon-8-elite-for-galaxy,imagenet_colorization,https://www.image-net.org/,validation split,Colorfulness,,A measure of how varied the colors are in the image.,0.0,,10.0,500.0
ddcolor,float,qnn_dlc,38.3,,9.41,,,,,,,,,,,2026-04-05,main,qualcomm-snapdragon-8-elite-for-galaxy,imagenet_colorization,https://www.image-net.org/,validation split,Colorfulness,,A measure of how varied the colors are in the image.,0.0,,10.0,500.0
ddcolor,float,qnn_dlc_via_qnn_ep,38.3,,9.41,,,,,,,,,,,2026-04-05,main,qualcomm-snapdragon-8-elite-for-galaxy,imagenet_colorization,https://www.image-net.org/,validation split,Colorfulness,,A measure of how varied the colors are in the image.,0.0,,10.0,500.0
ddcolor,float,onnx,38.3,,9.34,,,,,,,,,,,2026-04-05,main,qualcomm-snapdragon-8-elite-for-galaxy,imagenet_colorization,https://www.image-net.org/,validation split,Colorfulness,,A measure of how varied the colors are in the image.,0.0,,10.0,500.0
ddrnet23_slim,float,tflite,77.6,,77.5,31.809310913085938,,,,,,,,,,2026-04-05,main,qualcomm-snapdragon-8-elite-for-galaxy,cityscapes,https://www.cityscapes-dataset.com/,validation split,Mean Intersection Over Union,mIOU,Overlap of predicted and expected segmentation divided by the union size.,0.0,100.0,10.0,50.0
ddrnet23_slim,float,qnn_dlc,77.6,,77.5,31.806529998779297,,,,,,,,,,2026-04-05,main,qualcomm-snapdragon-8-elite-for-galaxy,cityscapes,https://www.cityscapes-dataset.com/,validation split,Mean Intersection Over Union,mIOU,Overlap of predicted and expected segmentation divided by the union size.,0.0,100.0,10.0,50.0
ddrnet23_slim,float,qnn_dlc_via_qnn_ep,77.6,,77.5,31.806547164916992,,,,,,,,,,2026-04-05,main,qualcomm-snapdragon-8-elite-for-galaxy,cityscapes,https://www.cityscapes-dataset.com/,validation split,Mean Intersection Over Union,mIOU,Overlap of predicted and expected segmentation divided by the union size.,0.0,100.0,10.0,50.0
ddrnet23_slim,float,onnx,77.6,,77.5,31.806543350219727,,,,,,,,,,2026-04-05,main,qualcomm-snapdragon-8-elite-for-galaxy,cityscapes,https://www.cityscapes-dataset.com/,validation split,Mean Intersection Over Union,mIOU,Overlap of predicted and expected segmentation divided by the union size.,0.0,100.0,10.0,50.0
ddrnet23_slim,w8a8,tflite,77.6,77.5,77.4,36.109596252441406,,,,,,,,,,2026-04-05,main,qualcomm-snapdragon-8-elite-for-galaxy,cityscapes,https://www.cityscapes-dataset.com/,validation split,Mean Intersection Over Union,mIOU,Overlap of predicted and expected segmentation divided by the union size.,0.0,100.0,10.0,50.0
ddrnet23_slim,w8a8,qnn_dlc,77.6,77.5,77.4,36.12680816650391,,,,,,,,,,2026-04-05,main,qualcomm-snapdragon-8-elite-for-galaxy,cityscapes,https://www.cityscapes-dataset.com/,validation split,Mean Intersection Over Union,mIOU,Overlap of predicted and expected segmentation divided by the union size.,0.0,100.0,10.0,50.0
ddrnet23_slim,w8a8,qnn_dlc_via_qnn_ep,77.6,77.5,,,,,,,,,,,,2026-04-05,main,qualcomm-snapdragon-8-elite-for-galaxy,cityscapes,https://www.cityscapes-dataset.com/,validation split,Mean Intersection Over Union,mIOU,Overlap of predicted and expected segmentation divided by the union size.,0.0,100.0,10.0,50.0
ddrnet23_slim,w8a8,onnx,77.6,77.5,77.4,36.12265396118164,,,,,,,,,,2026-04-05,main,qualcomm-snapdragon-8-elite-for-galaxy,cityscapes,https://www.cityscapes-dataset.com/,validation split,Mean Intersection Over Union,mIOU,Overlap of predicted and expected segmentation divided by the union size.,0.0,100.0,10.0,50.0
deepbox,float,tflite,,,,40.33786010742188,40.83209991455078,3.748561143875122,58.9862060546875,42.21210479736328,80.36361694335938,,,,,2026-04-05,main,qualcomm-snapdragon-8-elite-for-galaxy,,,,,,,,,,
deepbox,float,qnn_dlc,,,,40.33786010742188,40.83209991455078,3.748561143875122,56.58324813842773,41.05262756347656,84.5604019165039,,,,,2026-04-05,main,qualcomm-snapdragon-8-elite-for-galaxy,,,,,,,,,,
deepbox,float,qnn_dlc_via_qnn_ep,,,,40.33786010742188,41.056785583496094,6.059209823608398,56.441253662109375,41.05262756347656,84.5604019165039,,,,,2026-04-05,main,qualcomm-snapdragon-8-elite-for-galaxy,,,,,,,,,,
deepbox,float,onnx,,,,40.34443664550781,41.04341506958008,6.059209823608398,56.441253662109375,41.05262756347656,84.5604019165039,,,,,2026-04-05,main,qualcomm-snapdragon-8-elite-for-galaxy,,,,,,,,,,
deepbox,w8a16,qnn_dlc,,,,39.19270324707031,35.68490982055664,7.448809623718262,32.23655700683594,12.345951080322266,57.30129623413086,,,,,2026-04-05,main,qualcomm-snapdragon-8-elite-for-galaxy,,,,,,,,,,
